3.333333333333333E-4, 4.151269081203122
3.333333333333333E-4, 4.2467406858153876
3.333333333333333E-4, 4.246740685786848
0.4992503748125937, 10.078652050497993
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
3.333333333333333E-4, 4.24988271117739
0.4992503748125937, 10.078670744542833
0.4992503748125937, 34.53884547253292
0.4992503748125937, 34.53884547253292
0.4992503748125937, 34.53884547253292
3.333333333333333E-4, 4.2467406859019645
0.4992503748125937, 10.078651899665525
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
0.4992503748125937, 34.538776394911054
